image_path,label,occluded,x_max,y_max,x_min,y_min
2015-10-05-10-55-33_bag/37346.png,Green,False,626.2778443156,281.2763381849,619.1275202512,265.3867291529
2015-10-05-10-55-33_bag/37346.png,Green,False,745.9362589434,306.6187533613,738.8419797061,292.3288480406
2015-10-05-10-55-33_bag/37416.png,Green,False,626.1697013064,258.9333383627,617.8253219316,237.5696429158
2015-10-05-10-55-33_bag/37416.png,Green,False,818.5506944897,294.9506921137,805.6282766739,270.2928531305
2015-10-05-10-55-33_bag/37416.png,Green,False,760.6202397891,307.1393142432,751.0691209361,286.6220959664
2015-10-05-10-55-33_bag/37416.png,off,False,628.5499311054,299.9103949369,622.7927421149,289.9728882467
2015-10-05-10-55-33_bag/37486.png,Green,False,625.942618169,215.8555916011,612.2772078178,182.5471271318
2015-10-05-10-55-33_bag/37486.png,Green,False,1104.7648624482,246.301063968,1079.6916544972,191.6083691919
2015-10-05-10-55-33_bag/37486.png,Red,False,182.1644672637,325.8599772368,167.6620850135,280.0272239949
2015-10-05-10-55-33_bag/37486.png,Green,False,850.2602715445,293.211527037,837.7561962622,265.2741683425
2015-10-05-10-55-33_bag/37554.png,Yellow,False,615.5140867928,284.9391881522,609.7758166684,271.0881913002
2015-10-05-10-55-33_bag/37554.png,off,False,531.2621042736,294.2261293871,526.3394005771,281.2983421537
2015-10-05-10-55-33_bag/37554.png,Red,False,472.1528395321,330.9996524471,465.3743878732,315.2736445984
2015-10-05-10-55-33_bag/37554.png,Green,False,1237.961573066,219.917821416,1198.1788570166,133.9721424037
2015-10-05-10-55-33_bag/37624.png,Yellow,False,770.6270651272,305.8178580462,760.2960660505,286.9694778871
2015-10-05-10-55-33_bag/37624.png,Yellow,False,739.819233752,313.3214404794,730.5444786771,292.3187060876
2015-10-05-10-55-33_bag/37624.png,Red,False,618.4825083828,267.8307089201,611.2832167816,250.1334197926
2015-10-05-10-55-33_bag/37624.png,off,False,318.2659821056,251.9128315406,306.0309831509,224.4238079152
2015-10-05-10-55-33_bag/37624.png,off,False,537.116432515,297.5106135192,531.7131352811,283.8914255251
2015-10-05-10-55-33_bag/37624.png,off,False,510.7861676831,281.0614643835,504.3712585152,266.8425406712
2015-10-05-10-55-33_bag/37624.png,Red,False,415.5315083829,324.7720907523,407.442565023,308.0628960446
2015-10-05-10-55-33_bag/37694.png,Red,False,790.8201239219,301.5696420859,780.528210332,278.7943032808
2015-10-05-10-55-33_bag/37694.png,Red,False,855.1033847789,288.4827977172,841.6249726124,260.7314688519
2015-10-05-10-55-33_bag/37694.png,off,False,632.1439272845,238.6726452506,622.4457874555,217.3793216966
2015-10-05-10-55-33_bag/37694.png,off,False,525.5498063845,282.3530255088,516.3428086942,262.816480258
2015-10-05-10-55-33_bag/37694.png,off,False,489.9120752833,257.8991345072,481.4656091575,240.3810902697
2015-10-05-10-55-33_bag/37694.png,Red,False,326.7108757737,316.8858929422,314.4175113965,291.2149913358
2015-10-05-10-55-33_bag/37762.png,Red,False,631.4533028411,216.1727862078,617.4684990538,184.9782244499
2015-10-05-10-55-33_bag/37762.png,Red,False,968.349701685,271.152353944,942.8443081572,226.2142796332
2015-10-05-10-55-33_bag/37762.png,Red,False,839.9682518754,295.0624789833,827.3004743466,265.0796411993
2015-10-05-10-55-33_bag/37762.png,off,False,447.7315926124,242.2258980498,438.2303072874,216.5388260683
2015-10-05-10-55-33_bag/37762.png,off,False,493.5802122313,272.632205605,481.6931312021,246.2327917747
2015-10-05-10-55-33_bag/37762.png,off,False,169.3820238386,260.3431240527,148.49352787750001,211.3006276745
2015-10-05-10-55-33_bag/37832.png,Red,False,901.7306702508,286.9092829344,885.768609778,251.7946340223
2015-10-05-10-55-33_bag/37832.png,Red,False,633.6880118634,185.4391540688,615.8416141422,145.5005939298
2015-10-05-10-55-33_bag/37832.png,off,False,401.4590120922,219.4516280257,388.5716717902,188.7338579909
2015-10-05-10-55-33_bag/37832.png,off,False,459.8051212675,257.672301661,445.3289307913,223.7768312777
2015-10-05-10-55-33_bag/37902.png,Red,False,640.0201098956,147.0176946146,619.4973510628,98.6613020301
2015-10-05-10-55-33_bag/37902.png,Red,False,969.0665162969,262.996900431,949.289564624,224.3986851324
2015-10-05-10-55-33_bag/37902.png,off,False,365.1386925607,196.8966499764,348.8363432246,158.3402999594
2015-10-05-10-55-33_bag/37902.png,off,False,433.2365674662,240.3386677745,416.6350131709,200.9099763231
2015-10-05-10-55-33_bag/37972.png,Red,False,643.3171083364,132.9627866292,617.6309351761,79.0076669313
2015-10-05-10-55-33_bag/37972.png,off,False,339.41706659,192.1809195159,320.4713382078,149.9477333305
2015-10-05-10-55-33_bag/37972.png,off,False,1010.886872319,259.9118535302,985.8147073705,219.3934441045
2015-10-05-10-55-33_bag/37972.png,off,False,981.3733653401,256.4219010012,964.300092193,218.9245253976
2015-10-05-10-55-33_bag/39744.png,Green,False,643.1741218801,124.1264771513,618.4282901545,64.707266429
2015-10-05-10-55-33_bag/39744.png,Green,False,400.8267895535,238.5173367717,383.0079432813,193.1497985378
2015-10-05-10-55-33_bag/39744.png,Green,False,321.7148013936,188.3849027952,302.2180081031,142.8206199173
2015-10-05-10-55-33_bag/39744.png,Green,False,1032.1766982247,262.1148545476,1011.4695645963,214.9478849293
2015-10-05-10-55-33_bag/39814.png,Green,False,1183.462673875,256.1745696618,1147.194659352,188.6396441796
2015-10-05-10-55-33_bag/39814.png,Green,False,655.8472474753,52.5737976216,620.3753813186,-1.4413406065
2015-10-05-10-55-33_bag/39814.png,Green,False,334.5461329391,209.7761237092,309.0502110045,149.9903702046
2015-10-05-10-55-33_bag/39814.png,off,False,233.3624497254,143.8917825572,207.374128641,83.7641037785
2015-10-05-10-55-33_bag/40232.png,Green,False,616.6452608659,302.4700614928,611.9745315559,293.1286028728
2015-10-05-10-55-33_bag/40232.png,Green,False,640.8588986168,305.502344717,636.106632991,297.0208772978
2015-10-05-10-55-33_bag/40232.png,Green,False,686.4467155544,323.7478283495,681.6887731737,315.1848246145
2015-10-05-10-55-33_bag/40300.png,Red,False,585.6740374482,292.5550658082,581.5290188927,281.2504697477
2015-10-05-10-55-33_bag/40300.png,Green,False,622.6023845793,295.192804889,616.1964468116,283.8882088284
2015-10-05-10-55-33_bag/40300.png,Green,False,650.8638747306,300.8451029192,645.2115767003,290.6709664648
2015-10-05-10-55-33_bag/40300.png,Green,False,704.7546162846,321.1126644508,701.381311783,315.4039952941
2015-10-05-10-55-33_bag/40370.png,Green,False,763.1387326597,310.9927509458,754.8352138864,292.3098337058
2015-10-05-10-55-33_bag/40370.png,Green,False,724.2159884097,315.4039952941,717.9883493296,302.4297472108
2015-10-05-10-55-33_bag/40370.png,Green,False,655.4524735679,287.8985893574,650.5222592962,274.9243412741
2015-10-05-10-55-33_bag/40370.png,Green,False,619.3840638962,282.7088901241,612.3779699312,268.9561871558
2015-10-05-10-55-33_bag/40370.png,Red,False,574.8450103708,279.6140917282,568.0996791435,266.8592835892
2015-10-05-10-55-33_bag/40440.png,Yellow,False,306.7413851454,308.7175084401,300.4435128049,301.9089978018
2015-10-05-10-55-33_bag/40440.png,Red,False,546.0369624514,263.2196353369,537.5569624514,246.8996353369
2015-10-05-10-55-33_bag/40440.png,Green,False,607.060328788,265.6830016736,598.7434971048,247.4651798914
2015-10-05-10-55-33_bag/40440.png,Green,False,657.4607076866,273.3267602119,649.7150429467,257.25739605
2015-10-05-10-55-33_bag/40440.png,Green,False,751.3508404161,310.1117248674,743.162920953,292.6429578886
2015-10-05-10-55-33_bag/40440.png,Green,False,821.0622094984,296.0631429924,808.6534503743,272.2675225545
2015-10-05-10-55-33_bag/40510.png,Green,False,1007.8144124643,261.3718124722,988.0496662268,215.3464957753
2015-10-05-10-55-33_bag/40510.png,Green,False,819.7085241674,294.4342844976,808.2233756525,267.1075518243
2015-10-05-10-55-33_bag/40510.png,Green,False,675.8389961834,237.5490254561,664.7661709632,208.8897300421
2015-10-05-10-55-33_bag/40510.png,Green,False,598.0114517292,221.9590369728,587.6701880846,196.2925151196
2015-10-05-10-55-33_bag/40510.png,Red,False,503.8753388183,218.1966607352,492.5327466912,191.171838456
2015-10-05-10-55-33_bag/40510.png,Red,False,141.5697390077,295.3580781653,129.1506456194,268.6349204289
2015-10-05-10-55-33_bag/40578.png,Green,False,726.4066257349,138.8495177284,700.9520802804,83.0919419709
2015-10-05-10-55-33_bag/40578.png,Green,False,563.7780932188,111.5767904557,539.7039554679,54.00103288
2015-10-05-10-55-33_bag/40578.png,Red,False,368.3042115623,104.2579323239,344.9952091291,50.9948882578
2015-10-05-10-55-33_bag/40578.png,Green,False,1025.036805737,257.5693848289,1001.4760313796,202.628096349
2015-10-05-10-55-33_bag/40648.png,Yellow,False,788.3277040883,283.6912547653,779.7883782456,272.230580608
2015-10-05-10-55-33_bag/40648.png,Green,False,829.8168688634,289.1675548113,823.3000149308,277.2574424517
2015-10-05-10-55-33_bag/40648.png,Green,False,870.0415879645,294.111375036,860.3786666162,281.9765435753
2015-10-05-10-55-33_bag/40648.png,off,False,700.6185510077,278.5879250872,693.5416279308,266.8956173949
2015-10-05-10-55-33_bag/40718.png,Yellow,False,586.1318116999,316.0689116741,578.9157238888,303.3681441628
2015-10-05-10-55-33_bag/40718.png,Green,False,798.7774470616,277.6242880717,792.9396092237,264.0026664501
2015-10-05-10-55-33_bag/40718.png,Red,False,745.6963659805,276.0026664501,739.7504200345,263.2459096933
2015-10-05-10-55-33_bag/40718.png,Green,False,848.3046798781,283.8347421807,840.9950352081,269.2154528405
2015-10-05-10-55-33_bag/40786.png,Red,False,667.4116215946,262.590085295,661.3469933941,248.6911993051
2015-10-05-10-55-33_bag/40786.png,Green,False,739.5680648619,266.3315951457,732.9641306207,248.9657175545
2015-10-05-10-55-33_bag/40786.png,Green,False,803.6023796569,274.3435572027,795.8152981461,257.0469058889
2015-10-05-10-55-33_bag/40786.png,Green,False,893.7692231684,307.2107061847,885.6786311759,292.7678172201
2015-10-05-10-55-33_bag/40786.png,Red,False,460.8461049372,317.2465242265,451.8539279977,299.9966607072
2015-10-05-10-55-33_bag/40856.png,Red,False,558.1169874552,226.5820578597,546.8272180817,200.1070815393
2015-10-05-10-55-33_bag/40856.png,Green,False,665.195829623,230.0705146687,653.7836379603,203.2560878341
2015-10-05-10-55-33_bag/40856.png,Green,False,761.3824981876,240.9178333735,751.0587817408,215.8539254953
2015-10-05-10-55-33_bag/40856.png,Green,False,898.9636276181,294.0662672892,887.3971132933,267.4203152649
2015-10-05-10-55-33_bag/40856.png,Red,False,253.2851430826,307.2598698756,240.9697668448,282.2859389614
2015-10-05-10-55-33_bag/40926.png,Green,False,778.0908280689,147.1700460225,754.4277311507,91.8161947623
2015-10-05-10-55-33_bag/40926.png,Green,False,575.2159677589,127.4109099129,551.4637982723,72.1923404129
2015-10-05-10-55-33_bag/40926.png,Red,False,354.8969292915,129.121295821,332.4474045729,76.6786719616
2015-10-05-10-55-33_bag/40926.png,Green,False,1057.6635621434,251.5260213685,1034.3963421935,197.2383932553
2015-10-05-10-55-33_bag/40996.png,Green,False,773.3781853138,293.523134638,763.2109612335,277.7639373135
2015-10-05-10-55-33_bag/40996.png,Green,False,810.839957394,292.7647510708,803.1432552387,279.739562808
2015-10-05-10-55-33_bag/40996.png,Green,False,880.5049794662,316.8416142232,872.216223299,308.7502093933
2015-10-05-10-55-33_bag/41064.png,Red,False,653.0688011963,319.3159230779,647.3572030399,306.1544142829
2015-10-05-10-55-33_bag/41064.png,Green,False,846.5387832636,312.7599550933,840.0976054874,296.6479964834
2015-10-05-10-55-33_bag/41064.png,Green,False,711.9633851277,286.4839589633,705.9571743355,271.9690959488
2015-10-05-10-55-33_bag/41064.png,Green,False,760.6309753166,288.6014421302,754.1423575791,272.7042848821
2015-10-05-10-55-33_bag/41134.png,Red,False,583.8632809099,305.4138202227,577.3602134252,287.6224091797
2015-10-05-10-55-33_bag/41134.png,Green,False,885.1300587497,292.6836736715,875.1779056397,281.3918076428
2015-10-05-10-55-33_bag/41134.png,Green,False,733.0649291096,263.6515479494,723.6648687884,241.8346663398
2015-10-05-10-55-33_bag/41134.png,Green,False,666.2500187661,258.837269713,658.162279851,237.8082403265
2015-10-05-10-55-33_bag/41134.png,Green,False,851.0839381037,306.0435725983,843.6958443044,286.3540382047
2015-10-05-10-55-33_bag/41204.png,off,False,122.3945511321,192.9274983333,93.7725300084,120.4462178561
2015-10-05-10-55-33_bag/41204.png,Red,False,520.5744259698,282.722291216,507.0812079631,254.4384303943
2015-10-05-10-55-33_bag/41204.png,Green,False,655.5419344755,208.0125011252,638.4159270054,176.3553358018
2015-10-05-10-55-33_bag/41204.png,Green,False,759.5222351322,217.6850953725,744.4494403849,185.6554065344
2015-10-05-10-55-33_bag/41204.png,Green,False,946.0873793466,289.8841973145,931.5619323039,261.1964394053
2015-10-05-10-55-33_bag/41204.png,Green,False,1161.8414690825,234.9769194078,1137.0271847149,189.4351236577
2015-10-05-10-55-33_bag/41274.png,Green,False,877.8456361554,41.3966137115,844.6798070096,-1.055647595
2015-10-05-10-55-33_bag/41274.png,Red,False,284.4285620698,209.5008324727,251.7276557254,137.7183551313
2015-10-05-10-55-33_bag/42732.png,Yellow,False,579.7000054209,255.9584664086,571.286721288,233.8346451704
2015-10-05-10-55-33_bag/42732.png,Yellow,False,781.9183689755,287.3312703039,772.9926349514,265.8045000103
2015-10-05-10-55-33_bag/42732.png,off,False,446.415778302,273.9426692676,436.9650010999,255.3036364524
2015-10-05-10-55-33_bag/42802.png,Red,False,864.4838315635,268.2372344934,844.6543301427,233.8791874771
2015-10-05-10-55-33_bag/42802.png,Red,False,571.2470740195,226.6619252117,560.6999557915,201.5009338489
2015-10-05-10-55-33_bag/42802.png,off,False,397.7253284904,248.48826374,388.1979710981,226.6675419705
2015-10-05-10-55-33_bag/42802.png,off,False,477.9395310515,270.0016514001,469.3341759875,247.5662614117
2015-10-05-10-55-33_bag/42872.png,Red,False,990.2077805492,236.2561710287,967.720215688,188.812367903
2015-10-05-10-55-33_bag/42872.png,Red,False,562.2791583737,198.5560582891,545.0794373628,162.5695870377
2015-10-05-10-55-33_bag/42872.png,off,False,442.0799932424,255.2348690906,429.9163275333,226.3454628042
2015-10-05-10-55-33_bag/42872.png,off,False,337.1507235731,227.8675735302,325.0781752435,197.7755651396
2015-10-05-10-55-33_bag/42940.png,off,False,419.5636198473,251.0086694429,404.5551308829,215.2191957586
2015-10-05-10-55-33_bag/42940.png,off,False,297.3060293364,217.6796228173,282.8178518871,182.4616794081
2015-10-05-10-55-33_bag/42940.png,Red,False,1137.223693402,211.7304362187,1101.4474167984,141.0867054415
2015-10-05-10-55-33_bag/43010.png,Red,False,861.287258278,275.6625707507,842.6907670499,237.7678339086
2015-10-05-10-55-33_bag/43010.png,off,False,264.7938579162,206.5966146337,250.3494134717,169.1362971734
2015-10-05-10-55-33_bag/43010.png,off,False,398.8715544199,242.865428448,383.8048877532,205.9320951147
2015-10-05-10-55-33_bag/45540.png,off,False,378.6349522124,249.8527791895,362.0881896225,207.8383907003
2015-10-05-10-55-33_bag/45540.png,off,False,233.5470590511,209.7454656113,217.2770590651,167.8000969346
2015-10-05-10-55-33_bag/45540.png,Green,False,879.7822557252,285.752171516,857.6335521744,243.2505695342
2015-10-05-10-55-33_bag/45540.png,Green,False,545.272030171,167.8906007091,524.3534838865,118.8788266158
2015-10-05-10-55-33_bag/45608.png,Green,False,948.7778276497,261.9498156332,919.4311303395,206.2371411354
2015-10-05-10-55-33_bag/45608.png,off,False,915.7645487937,261.7744666376,892.8148977893,209.5770713363
2015-10-05-10-55-33_bag/45608.png,Green,False,492.669701257,98.3090356038,464.4674180055,34.214927453
2015-10-05-10-55-33_bag/45608.png,off,False,272.0072365789,213.5625180791,248.9994651024,160.2291847457
2015-10-05-10-55-33_bag/45608.png,off,False,81.7294588011,160.7412225045,60.5815415932,104.3958514124
2015-10-05-10-55-33_bag/46234.png,Yellow,False,543.0933289359,330.2116492911,538.1363331757,326.3739751542
2015-10-05-10-55-33_bag/46234.png,Yellow,False,577.4724930788,320.6174639489,572.9952065858,316.4599836339
2015-10-05-10-55-33_bag/46234.png,Green,False,652.3434507934,305.8881025708,647.7062612113,296.4538203176
2015-10-05-10-55-33_bag/46304.png,Red,False,534.5259719972,340.5690448204,528.0096464773,324.2930543479
2015-10-05-10-55-33_bag/46304.png,Red,False,581.2756894579,324.4211476639,573.6896637158,312.043947769
2015-10-05-10-55-33_bag/46304.png,off,False,635.2955861798,299.4671156177,630.6653015356,289.4855027992
2015-10-05-10-55-33_bag/46304.png,Green,False,668.5139990718,301.8627026941,664.0038883494,288.0880770046
2015-10-05-10-55-33_bag/46374.png,Green,False,759.0583830064,315.0161784771,752.4552891306,303.7426035671
2015-10-05-10-55-33_bag/46374.png,Green,False,681.2707161278,287.4764454828,673.0571115506,272.6597470297
2015-10-05-10-55-33_bag/46374.png,Green,False,637.7869271895,287.3153944127,631.0227822435,273.3039513103
2015-10-05-10-55-33_bag/46374.png,Red,False,567.9012652395,317.578862756,559.8787458869,302.7817715057
2015-10-05-10-55-33_bag/46374.png,Yellow,False,503.5428322111,328.4538334339,494.0940871958,310.2694562347
2015-10-05-10-55-33_bag/46374.png,off,False,400.2481059951,273.6709488662,389.535258633,251.9391727889
2015-10-05-10-55-33_bag/46442.png,Red,False,540.2580570567,307.1642627388,531.8535386814,287.572686093
2015-10-05-10-55-33_bag/46442.png,Green,False,636.2529354941,265.6430905646,628.5710593595,250.6078514266
2015-10-05-10-55-33_bag/46442.png,Green,False,691.8525629548,266.7034293026,684.1076232016,248.3001388011
2015-10-05-10-55-33_bag/46442.png,Green,False,784.0187637345,311.3497097188,775.1330591643,296.2526823878
2015-10-05-10-55-33_bag/46442.png,Green,False,817.612352829,299.3932248427,810.2260984475,282.038831405
2015-10-05-10-55-33_bag/46512.png,Green,False,1042.8922964792,264.025293535,1029.5770460894,225.2532830883
2015-10-05-10-55-33_bag/46512.png,off,False,1193.0574804837,272.7395716419,1180.5950242601,236.9769318069
2015-10-05-10-55-33_bag/46512.png,Green,False,870.1413251245,305.1043465298,856.7396505165,279.6245387555
